Anodizado
Fecha: 26-Sep-2018 09:59:07
Tensión	Corriente
7.000000e+001	6.684240e-003
7.000000e+001	6.631400e-003
7.000000e+001	6.583210e-003
7.000000e+001	6.527210e-003
7.000000e+001	6.466880e-003
7.000000e+001	6.421390e-003
7.000000e+001	6.374150e-003
7.000000e+001	6.341100e-003
7.000000e+001	6.294430e-003
7.000000e+001	6.247960e-003
7.000000e+001	6.195810e-003
7.000000e+001	6.150150e-003
7.000000e+001	6.105500e-003
7.000000e+001	6.055120e-003
7.000000e+001	6.008830e-003
7.000000e+001	5.953330e-003
7.000000e+001	5.915940e-003
7.000000e+001	5.870800e-003
7.000000e+001	5.824430e-003
7.000000e+001	5.794130e-003
7.000000e+001	5.754310e-003
7.000000e+001	5.718210e-003
7.000000e+001	5.683780e-003
7.000000e+001	5.652810e-003
7.000000e+001	5.615930e-003
7.000000e+001	5.573980e-003
7.000000e+001	5.536520e-003
7.000000e+001	5.499480e-003
7.000000e+001	5.458530e-003
7.000000e+001	5.429670e-003
7.000000e+001	5.391350e-003
7.000000e+001	5.344840e-003
7.000000e+001	5.303790e-003
7.000000e+001	5.271010e-003
7.000000e+001	5.237620e-003
7.000000e+001	5.205970e-003
7.000000e+001	5.173000e-003
7.000000e+001	5.139830e-003
7.000000e+001	5.102380e-003
7.000000e+001	5.075530e-003
7.000000e+001	5.042650e-003
7.000000e+001	5.016070e-003
7.000000e+001	5.011790e-003
7.000000e+001	4.987930e-003
7.000000e+001	4.957270e-003
7.000000e+001	4.928580e-003
7.000000e+001	4.902810e-003
7.000000e+001	4.861720e-003
7.000000e+001	4.837580e-003
7.000000e+001	4.814720e-003
7.000000e+001	4.792650e-003
7.000000e+001	4.767250e-003
7.000000e+001	4.739520e-003
7.000000e+001	4.714500e-003
7.000000e+001	4.691990e-003
7.000000e+001	4.668920e-003
7.000000e+001	4.642700e-003
7.000000e+001	4.624120e-003
7.000000e+001	4.601300e-003
7.000000e+001	4.579510e-003
7.000000e+001	4.560560e-003
7.000000e+001	4.538300e-003
7.000000e+001	4.515470e-003
7.000000e+001	4.487790e-003
7.000000e+001	4.477500e-003
7.000000e+001	4.456650e-003
7.000000e+001	4.435980e-003
7.000000e+001	4.414040e-003
7.000000e+001	4.398240e-003
7.000000e+001	4.379420e-003
7.000000e+001	4.367720e-003
7.000000e+001	4.349640e-003
7.000000e+001	4.331690e-003
7.000000e+001	4.317520e-003
7.000000e+001	4.300100e-003
7.000000e+001	4.282730e-003
7.000000e+001	4.262550e-003
7.000000e+001	4.242260e-003
7.000000e+001	4.229420e-003
7.000000e+001	4.206460e-003
7.000000e+001	4.186240e-003
7.000000e+001	4.174670e-003
7.000000e+001	4.159750e-003
7.000000e+001	4.143950e-003
7.000000e+001	4.129840e-003
7.000000e+001	4.112270e-003
7.000000e+001	4.098450e-003
7.000000e+001	4.087340e-003
7.000000e+001	4.069710e-003
7.000000e+001	4.055230e-003
7.000000e+001	4.041350e-003
7.000000e+001	4.025500e-003
7.000000e+001	4.011280e-003
7.000000e+001	3.996880e-003
7.000000e+001	3.983620e-003
7.000000e+001	3.962470e-003
7.000000e+001	3.948110e-003
7.000000e+001	3.935880e-003
7.000000e+001	3.923820e-003
7.000000e+001	3.910570e-003
7.000000e+001	3.897160e-003
7.000000e+001	3.883070e-003
7.000000e+001	3.870400e-003
7.000000e+001	3.860050e-003
7.000000e+001	3.847760e-003
7.000000e+001	3.836990e-003
7.000000e+001	3.827590e-003
7.000000e+001	3.815990e-003
7.000000e+001	3.805100e-003
7.000000e+001	3.797090e-003
7.000000e+001	3.786290e-003
7.000000e+001	3.771700e-003
7.000000e+001	3.759420e-003
7.000000e+001	3.749350e-003
7.000000e+001	3.737220e-003
7.000000e+001	3.727300e-003
7.000000e+001	3.715460e-003
7.000000e+001	3.708830e-003
7.000000e+001	3.698790e-003
7.000000e+001	3.691480e-003
7.000000e+001	3.683850e-003
7.000000e+001	3.675350e-003
7.000000e+001	3.669220e-003
7.000000e+001	3.663280e-003
7.000000e+001	3.655750e-003
7.000000e+001	3.645450e-003
7.000000e+001	3.638310e-003
7.000000e+001	3.627480e-003
7.000000e+001	3.620610e-003
7.000000e+001	3.612680e-003
7.000000e+001	3.603680e-003
7.000000e+001	3.595030e-003
7.000000e+001	3.585100e-003
7.000000e+001	3.580740e-003
7.000000e+001	3.574940e-003
7.000000e+001	3.566660e-003
7.000000e+001	3.561040e-003
7.000000e+001	3.554730e-003
7.000000e+001	3.546610e-003
7.000000e+001	3.541340e-003
7.000000e+001	3.536350e-003
7.000000e+001	3.531490e-003
7.000000e+001	3.526360e-003
7.000000e+001	3.518280e-003
7.000000e+001	3.512670e-003
7.000000e+001	3.507640e-003
7.000000e+001	3.504330e-003
7.000000e+001	3.497140e-003
7.000000e+001	3.491060e-003
7.000000e+001	3.486480e-003
7.000000e+001	3.483180e-003
7.000000e+001	3.478870e-003
7.000000e+001	3.470220e-003
7.000000e+001	3.466960e-003
7.000000e+001	3.460120e-003
7.000000e+001	3.456730e-003
7.000000e+001	3.451360e-003
7.000000e+001	3.448380e-003
7.000000e+001	3.445530e-003
7.000000e+001	3.441850e-003
7.000000e+001	3.439460e-003
7.000000e+001	3.434130e-003
7.000000e+001	3.429520e-003
7.000000e+001	3.423930e-003
7.000000e+001	3.419880e-003
7.000000e+001	3.414540e-003
7.000000e+001	3.410610e-003
7.000000e+001	3.408620e-003
7.000000e+001	3.406850e-003
7.000000e+001	3.401170e-003
7.000000e+001	3.396560e-003
7.000000e+001	3.395100e-003
7.000000e+001	3.394220e-003
7.000000e+001	3.389770e-003
7.000000e+001	3.385800e-003
7.000000e+001	3.379440e-003
7.000000e+001	3.384970e-003
7.000000e+001	3.384240e-003
7.000000e+001	3.380240e-003
7.000000e+001	3.376790e-003
7.000000e+001	3.372470e-003
7.000000e+001	3.370140e-003
7.000000e+001	3.367880e-003
7.000000e+001	3.365230e-003
7.000000e+001	3.363650e-003
7.000000e+001	3.361600e-003
7.000000e+001	3.358270e-003
7.000000e+001	3.357950e-003
7.000000e+001	3.355490e-003
7.000000e+001	3.353930e-003
7.000000e+001	3.351850e-003
7.000000e+001	3.350660e-003
7.000000e+001	3.348850e-003
7.000000e+001	3.347950e-003
7.000000e+001	3.346100e-003
7.000000e+001	3.343200e-003
7.000000e+001	3.341330e-003
7.000000e+001	3.342190e-003
7.000000e+001	3.340860e-003
7.000000e+001	3.340290e-003
7.000000e+001	3.339540e-003
7.000000e+001	3.340000e-003
7.000000e+001	3.337420e-003
7.000000e+001	3.336220e-003
7.000000e+001	3.336340e-003
7.000000e+001	3.335900e-003
7.000000e+001	3.335760e-003
7.000000e+001	3.334380e-003
7.000000e+001	3.332400e-003
7.000000e+001	3.330220e-003
7.000000e+001	3.331770e-003
7.000000e+001	3.332080e-003
7.000000e+001	3.330400e-003
7.000000e+001	3.328880e-003
7.000000e+001	3.329770e-003
7.000000e+001	3.328330e-003
7.000000e+001	3.327200e-003
7.000000e+001	3.327900e-003
7.000000e+001	3.327800e-003
7.000000e+001	3.327580e-003
7.000000e+001	3.325690e-003
7.000000e+001	3.326290e-003
7.000000e+001	3.325240e-003
7.000000e+001	3.325460e-003
7.000000e+001	3.325840e-003
7.000000e+001	3.326050e-003
7.000000e+001	3.326500e-003
7.000000e+001	3.324930e-003
7.000000e+001	3.327970e-003
7.000000e+001	3.328390e-003
7.000000e+001	3.328400e-003
7.000000e+001	3.327800e-003
7.000000e+001	3.328710e-003
7.000000e+001	3.328600e-003
7.000000e+001	3.330230e-003
7.000000e+001	3.332310e-003
7.000000e+001	3.334080e-003
7.000000e+001	3.335340e-003
7.000000e+001	3.334800e-003
7.000000e+001	3.334030e-003
7.000000e+001	3.334600e-003
7.000000e+001	3.336740e-003
7.000000e+001	3.338080e-003
7.000000e+001	3.338380e-003
7.000000e+001	3.339430e-003
7.000000e+001	3.340280e-003
7.000000e+001	3.340640e-003
7.000000e+001	3.341810e-003
7.000000e+001	3.342810e-003
7.000000e+001	3.342850e-003
7.000000e+001	3.343250e-003
7.000000e+001	3.343100e-003
7.000000e+001	3.343520e-003
7.000000e+001	3.344080e-003
7.000000e+001	3.342310e-003
7.000000e+001	3.344130e-003
7.000000e+001	3.343390e-003
7.000000e+001	3.343840e-003
7.000000e+001	3.342930e-003
7.000000e+001	3.345010e-003
7.000000e+001	3.347940e-003
7.000000e+001	3.352650e-003
7.000000e+001	3.354470e-003
7.000000e+001	3.356830e-003
7.000000e+001	3.360140e-003
7.000000e+001	3.361650e-003
7.000000e+001	3.364840e-003
7.000000e+001	3.367620e-003
7.000000e+001	3.369310e-003
7.000000e+001	3.370260e-003
7.000000e+001	3.370960e-003
7.000000e+001	3.371370e-003
7.000000e+001	3.372730e-003
7.000000e+001	3.374100e-003
7.000000e+001	3.376610e-003
7.000000e+001	3.378850e-003
7.000000e+001	3.380550e-003
7.000000e+001	3.382110e-003
7.000000e+001	3.382640e-003
7.000000e+001	3.384780e-003
7.000000e+001	3.386150e-003
7.000000e+001	3.387950e-003
7.000000e+001	3.388130e-003
7.000000e+001	3.390430e-003
7.000000e+001	3.389880e-003
7.000000e+001	3.392310e-003
7.000000e+001	3.392150e-003
7.000000e+001	3.394790e-003
7.000000e+001	3.395250e-003
7.000000e+001	3.396230e-003
7.000000e+001	3.398760e-003
7.000000e+001	3.400600e-003
7.000000e+001	3.401540e-003
7.000000e+001	3.403390e-003
7.000000e+001	3.406400e-003
7.000000e+001	3.407340e-003
7.000000e+001	3.409760e-003
7.000000e+001	3.411950e-003
7.000000e+001	3.413480e-003
7.000000e+001	3.414870e-003
7.000000e+001	3.417570e-003
7.000000e+001	3.418390e-003
7.000000e+001	3.422100e-003
7.000000e+001	3.423280e-003
7.000000e+001	3.424520e-003
7.000000e+001	3.427920e-003
7.000000e+001	3.430460e-003
7.000000e+001	3.430520e-003
7.000000e+001	3.433130e-003
7.000000e+001	3.436980e-003
7.000000e+001	3.441560e-003
7.000000e+001	3.443020e-003
7.000000e+001	3.442880e-003
7.000000e+001	3.444920e-003
7.000000e+001	3.446800e-003
7.000000e+001	3.448140e-003
7.000000e+001	3.450790e-003
7.000000e+001	3.454720e-003
7.000000e+001	3.458520e-003
7.000000e+001	3.461870e-003
7.000000e+001	3.464940e-003
7.000000e+001	3.467080e-003
7.000000e+001	3.467870e-003
7.000000e+001	3.467880e-003
7.000000e+001	3.469570e-003
7.000000e+001	3.473190e-003
7.000000e+001	3.474000e-003
7.000000e+001	3.474980e-003
7.000000e+001	3.477680e-003
7.000000e+001	3.481570e-003
7.000000e+001	3.484110e-003
7.000000e+001	3.488300e-003
7.000000e+001	3.493060e-003
7.000000e+001	3.495440e-003
7.000000e+001	3.498020e-003
7.000000e+001	3.497860e-003
7.000000e+001	3.498530e-003
7.000000e+001	3.499060e-003
7.000000e+001	3.499890e-003
7.000000e+001	3.501150e-003
7.000000e+001	3.502300e-003
7.000000e+001	3.502770e-003
7.000000e+001	3.503390e-003
7.000000e+001	3.505370e-003
7.000000e+001	3.508260e-003
7.000000e+001	3.511860e-003
7.000000e+001	3.513560e-003
7.000000e+001	3.517230e-003
7.000000e+001	3.518690e-003
7.000000e+001	3.523070e-003
7.000000e+001	3.526280e-003
7.000000e+001	3.530970e-003
7.000000e+001	3.532830e-003
7.000000e+001	3.536410e-003
7.000000e+001	3.538380e-003
7.000000e+001	3.539270e-003
7.000000e+001	3.543510e-003
7.000000e+001	3.545210e-003
7.000000e+001	3.548850e-003
7.000000e+001	3.550800e-003
7.000000e+001	3.553270e-003
7.000000e+001	3.554670e-003
7.000000e+001	3.557230e-003
7.000000e+001	3.559070e-003
7.000000e+001	3.561540e-003
7.000000e+001	3.564220e-003
7.000000e+001	3.567180e-003
7.000000e+001	3.568620e-003
7.000000e+001	3.571310e-003
7.000000e+001	3.573520e-003
7.000000e+001	3.575560e-003
7.000000e+001	3.575840e-003
7.000000e+001	3.577890e-003
7.000000e+001	3.581060e-003
7.000000e+001	3.583760e-003
7.000000e+001	3.585760e-003
7.000000e+001	3.591000e-003
7.000000e+001	3.593500e-003
7.000000e+001	3.594930e-003
7.000000e+001	3.595280e-003
7.000000e+001	3.597790e-003
7.000000e+001	3.600670e-003
7.000000e+001	3.603730e-003
7.000000e+001	3.609060e-003
7.000000e+001	3.610870e-003
7.000000e+001	3.613800e-003
7.000000e+001	3.615820e-003
7.000000e+001	3.617890e-003
7.000000e+001	3.618490e-003
7.000000e+001	3.618490e-003
7.000000e+001	3.620920e-003
7.000000e+001	3.622670e-003
7.000000e+001	3.625450e-003
7.000000e+001	3.629050e-003
7.000000e+001	3.631010e-003
7.000000e+001	3.632620e-003
7.000000e+001	3.635510e-003
7.000000e+001	3.638190e-003
7.000000e+001	3.641100e-003
7.000000e+001	3.642660e-003
7.000000e+001	3.646480e-003
7.000000e+001	3.647130e-003
7.000000e+001	3.647740e-003
7.000000e+001	3.650240e-003
7.000000e+001	3.651040e-003
7.000000e+001	3.650600e-003
7.000000e+001	3.651420e-003
7.000000e+001	3.654490e-003
7.000000e+001	3.657700e-003
7.000000e+001	3.663860e-003
7.000000e+001	3.665570e-003
7.000000e+001	3.669110e-003
7.000000e+001	3.674020e-003
7.000000e+001	3.678880e-003
7.000000e+001	3.681400e-003
7.000000e+001	3.683180e-003
7.000000e+001	3.684000e-003
7.000000e+001	3.686510e-003
7.000000e+001	3.689430e-003
7.000000e+001	3.690360e-003
7.000000e+001	3.691790e-003
7.000000e+001	3.693100e-003
7.000000e+001	3.694830e-003
7.000000e+001	3.696810e-003
7.000000e+001	3.700400e-003
7.000000e+001	3.703630e-003
7.000000e+001	3.706660e-003
7.000000e+001	3.707740e-003
7.000000e+001	3.709210e-003
7.000000e+001	3.711770e-003
7.000000e+001	3.716780e-003
7.000000e+001	3.720120e-003
7.000000e+001	3.721450e-003
7.000000e+001	3.724020e-003
7.000000e+001	3.724560e-003
7.000000e+001	3.727370e-003
7.000000e+001	3.728830e-003
7.000000e+001	3.732360e-003
7.000000e+001	3.734600e-003
7.000000e+001	3.738490e-003
7.000000e+001	3.739780e-003
7.000000e+001	3.742900e-003
7.000000e+001	3.745840e-003
7.000000e+001	3.747300e-003
7.000000e+001	3.748690e-003
7.000000e+001	3.750060e-003
7.000000e+001	3.751550e-003
7.000000e+001	3.763070e-003
7.000000e+001	3.765240e-003
7.000000e+001	3.770070e-003
7.000000e+001	3.771500e-003
7.000000e+001	3.774290e-003
7.000000e+001	3.775620e-003
7.000000e+001	3.775900e-003
7.000000e+001	3.779130e-003
7.000000e+001	3.781760e-003
7.000000e+001	3.783960e-003
7.000000e+001	3.786910e-003
7.000000e+001	3.788990e-003
7.000000e+001	3.791830e-003
7.000000e+001	3.793260e-003
7.000000e+001	3.793620e-003
7.000000e+001	3.795980e-003
7.000000e+001	3.800600e-003
7.000000e+001	3.803240e-003
7.000000e+001	3.806680e-003
7.000000e+001	3.809950e-003
7.000000e+001	3.820020e-003
7.000000e+001	3.823460e-003
7.000000e+001	3.823560e-003
7.000000e+001	3.825860e-003
7.000000e+001	3.828280e-003
7.000000e+001	3.830560e-003
7.000000e+001	3.832790e-003
7.000000e+001	3.833550e-003
7.000000e+001	3.835580e-003
7.000000e+001	3.837530e-003
7.000000e+001	3.838920e-003
7.000000e+001	3.840760e-003
7.000000e+001	3.842700e-003
7.000000e+001	3.844530e-003
7.000000e+001	3.847460e-003
7.000000e+001	3.849820e-003
7.000000e+001	3.851530e-003
7.000000e+001	3.852510e-003
7.000000e+001	3.854490e-003
7.000000e+001	3.854550e-003
7.000000e+001	3.855920e-003
7.000000e+001	3.859480e-003
7.000000e+001	3.864210e-003
7.000000e+001	3.868250e-003
7.000000e+001	3.871510e-003
7.000000e+001	3.873580e-003
7.000000e+001	3.874890e-003
7.000000e+001	3.877700e-003
7.000000e+001	3.880510e-003
7.000000e+001	3.882670e-003
7.000000e+001	3.882960e-003
7.000000e+001	3.887050e-003
7.000000e+001	3.889210e-003
7.000000e+001	3.890340e-003
7.000000e+001	3.894260e-003
7.000000e+001	3.894630e-003
7.000000e+001	3.898580e-003
7.000000e+001	3.900420e-003
7.000000e+001	3.902820e-003
7.000000e+001	3.904660e-003
7.000000e+001	3.906180e-003
7.000000e+001	3.908160e-003
7.000000e+001	3.911400e-003
7.000000e+001	3.918670e-003
7.000000e+001	3.922770e-003
7.000000e+001	3.923580e-003
7.000000e+001	3.927580e-003
7.000000e+001	3.928810e-003
7.000000e+001	3.930750e-003
7.000000e+001	3.931870e-003
7.000000e+001	3.932590e-003
7.000000e+001	3.934060e-003
7.000000e+001	3.936490e-003
7.000000e+001	3.936530e-003
7.000000e+001	3.938410e-003
7.000000e+001	3.942860e-003
7.000000e+001	3.943830e-003
7.000000e+001	3.943600e-003
7.000000e+001	3.946470e-003
7.000000e+001	3.951700e-003
7.000000e+001	3.953540e-003
7.000000e+001	3.951980e-003
7.000000e+001	3.954810e-003
7.000000e+001	3.955650e-003
7.000000e+001	3.957670e-003
7.000000e+001	3.958000e-003
7.000000e+001	3.960910e-003
7.000000e+001	3.964950e-003
7.000000e+001	3.966590e-003
7.000000e+001	3.968810e-003
7.000000e+001	3.969370e-003
7.000000e+001	3.971760e-003
7.000000e+001	3.972570e-003
7.000000e+001	3.973870e-003
7.000000e+001	3.976060e-003
7.000000e+001	3.977710e-003
7.000000e+001	3.980000e-003
7.000000e+001	3.983260e-003
7.000000e+001	3.984080e-003
7.000000e+001	3.985830e-003
7.000000e+001	3.988100e-003
7.000000e+001	3.989350e-003
7.000000e+001	3.989600e-003
7.000000e+001	3.992220e-003
7.000000e+001	3.995520e-003
7.000000e+001	4.000900e-003
7.000000e+001	4.006200e-003
7.000000e+001	4.011590e-003
7.000000e+001	4.016170e-003
7.000000e+001	4.018290e-003
7.000000e+001	4.021120e-003
7.000000e+001	4.026490e-003
7.000000e+001	4.027460e-003
7.000000e+001	4.029150e-003
7.000000e+001	4.032110e-003
7.000000e+001	4.032780e-003
7.000000e+001	4.035950e-003
7.000000e+001	4.040450e-003
7.000000e+001	4.044540e-003
7.000000e+001	4.048330e-003
7.000000e+001	4.050200e-003
7.000000e+001	4.050110e-003
7.000000e+001	4.049200e-003
7.000000e+001	4.051070e-003
7.000000e+001	4.053960e-003
7.000000e+001	4.055750e-003
7.000000e+001	4.056200e-003
7.000000e+001	4.059080e-003
7.000000e+001	4.061260e-003
7.000000e+001	4.061330e-003
7.000000e+001	4.063100e-003
7.000000e+001	4.064580e-003
7.000000e+001	4.065170e-003
7.000000e+001	4.068370e-003
7.000000e+001	4.068770e-003
7.000000e+001	4.066880e-003
7.000000e+001	4.068040e-003
7.000000e+001	4.069390e-003
7.000000e+001	4.068650e-003
7.000000e+001	4.068800e-003
7.000000e+001	4.068480e-003
7.000000e+001	4.071930e-003
7.000000e+001	4.074130e-003
7.000000e+001	4.075150e-003
7.000000e+001	4.077650e-003
7.000000e+001	4.080360e-003
7.000000e+001	4.080050e-003
7.000000e+001	4.080290e-003
7.000000e+001	4.081920e-003
7.000000e+001	4.083400e-003
7.000000e+001	4.083820e-003
7.000000e+001	4.085620e-003
7.000000e+001	4.088300e-003
7.000000e+001	4.091930e-003
7.000000e+001	4.094070e-003
7.000000e+001	4.097020e-003
7.000000e+001	4.100760e-003
7.000000e+001	4.102400e-003
7.000000e+001	4.108520e-003
7.000000e+001	4.111420e-003
7.000000e+001	4.109830e-003
7.000000e+001	4.112650e-003
7.000000e+001	4.114910e-003
7.000000e+001	4.116420e-003
7.000000e+001	4.116540e-003
7.000000e+001	4.118920e-003
7.000000e+001	4.121700e-003
7.000000e+001	4.123310e-003
7.000000e+001	4.126840e-003
7.000000e+001	4.128440e-003
7.000000e+001	4.130610e-003
7.000000e+001	4.134820e-003
7.000000e+001	4.138930e-003
7.000000e+001	4.139850e-003
7.000000e+001	4.142050e-003
7.000000e+001	4.144970e-003
7.000000e+001	4.151320e-003
7.000000e+001	4.154250e-003
7.000000e+001	4.155220e-003
7.000000e+001	4.158800e-003
7.000000e+001	4.160940e-003
7.000000e+001	4.161970e-003
7.000000e+001	4.162880e-003
7.000000e+001	4.164450e-003
7.000000e+001	4.168480e-003
7.000000e+001	4.170150e-003
7.000000e+001	4.172830e-003
7.000000e+001	4.177860e-003
7.000000e+001	4.180860e-003
7.000000e+001	4.184910e-003
7.000000e+001	4.186230e-003
7.000000e+001	4.190230e-003
7.000000e+001	4.193390e-003
7.000000e+001	4.193910e-003
7.000000e+001	4.196690e-003
7.000000e+001	4.197330e-003
7.000000e+001	4.197830e-003
7.000000e+001	4.199480e-003
7.000000e+001	4.201030e-003
7.000000e+001	4.206250e-003
7.000000e+001	4.207650e-003
7.000000e+001	4.210260e-003
7.000000e+001	4.212200e-003
7.000000e+001	4.210660e-003
7.000000e+001	4.215160e-003
7.000000e+001	4.214140e-003
7.000000e+001	4.212880e-003
7.000000e+001	4.212250e-003
7.000000e+001	4.214300e-003
7.000000e+001	4.215920e-003
7.000000e+001	4.218660e-003
7.000000e+001	4.221540e-003
7.000000e+001	4.221840e-003
7.000000e+001	4.221690e-003
7.000000e+001	4.221770e-003
7.000000e+001	4.221050e-003
7.000000e+001	4.222880e-003
7.000000e+001	4.225280e-003
7.000000e+001	4.230750e-003
7.000000e+001	4.235020e-003
7.000000e+001	4.237160e-003
7.000000e+001	4.237580e-003
7.000000e+001	4.236400e-003
7.000000e+001	4.238460e-003
7.000000e+001	4.238340e-003
7.000000e+001	4.241200e-003
7.000000e+001	4.243770e-003
7.000000e+001	4.245360e-003
7.000000e+001	4.246140e-003
7.000000e+001	4.248510e-003
7.000000e+001	4.248890e-003
7.000000e+001	4.250010e-003
7.000000e+001	4.253800e-003
7.000000e+001	4.255040e-003
7.000000e+001	4.253850e-003
7.000000e+001	4.259000e-003
7.000000e+001	4.260780e-003
7.000000e+001	4.261120e-003
7.000000e+001	4.266050e-003
7.000000e+001	4.269230e-003
7.000000e+001	4.271290e-003
7.000000e+001	4.274200e-003
7.000000e+001	4.277410e-003
7.000000e+001	4.280930e-003
7.000000e+001	4.282220e-003
7.000000e+001	4.286560e-003
7.000000e+001	4.285930e-003
7.000000e+001	4.283230e-003
7.000000e+001	4.282850e-003
7.000000e+001	4.282630e-003
7.000000e+001	4.283650e-003
7.000000e+001	4.283760e-003
7.000000e+001	4.286270e-003
7.000000e+001	4.288660e-003
7.000000e+001	4.291430e-003
7.000000e+001	4.291400e-003
7.000000e+001	4.292090e-003
7.000000e+001	4.291120e-003
7.000000e+001	4.293580e-003
7.000000e+001	4.297800e-003
7.000000e+001	4.301840e-003
7.000000e+001	4.301710e-003
7.000000e+001	4.304990e-003
7.000000e+001	4.307350e-003
7.000000e+001	4.310660e-003
7.000000e+001	4.311490e-003
7.000000e+001	4.310680e-003
7.000000e+001	4.310870e-003
7.000000e+001	4.311230e-003
7.000000e+001	4.311940e-003
7.000000e+001	4.312330e-003
7.000000e+001	4.310670e-003
7.000000e+001	4.309980e-003
7.000000e+001	4.312060e-003
7.000000e+001	4.313390e-003
7.000000e+001	4.314860e-003
7.000000e+001	4.318600e-003
7.000000e+001	4.328660e-003
7.000000e+001	4.328580e-003
7.000000e+001	4.334440e-003
7.000000e+001	4.337160e-003
7.000000e+001	4.339200e-003
7.000000e+001	4.338920e-003
7.000000e+001	4.341550e-003
7.000000e+001	4.343970e-003
7.000000e+001	4.346030e-003
7.000000e+001	4.345900e-003
7.000000e+001	4.346590e-003
7.000000e+001	4.347900e-003
7.000000e+001	4.349070e-003
7.000000e+001	4.356190e-003
7.000000e+001	4.358460e-003
7.000000e+001	4.359700e-003
7.000000e+001	4.363370e-003
7.000000e+001	4.364100e-003
7.000000e+001	4.363390e-003
7.000000e+001	4.364320e-003
7.000000e+001	4.366330e-003
7.000000e+001	4.365240e-003
7.000000e+001	4.363960e-003
7.000000e+001	4.365760e-003
7.000000e+001	4.365390e-003
7.000000e+001	4.367050e-003
7.000000e+001	4.368210e-003
7.000000e+001	4.375100e-003
7.000000e+001	4.377070e-003
7.000000e+001	4.376510e-003
7.000000e+001	4.380670e-003
7.000000e+001	4.385580e-003
7.000000e+001	4.385440e-003
7.000000e+001	4.386120e-003
7.000000e+001	4.387430e-003
7.000000e+001	4.386660e-003
7.000000e+001	4.390700e-003
7.000000e+001	4.392090e-003
7.000000e+001	4.395970e-003
7.000000e+001	4.399420e-003
7.000000e+001	4.410550e-003
7.000000e+001	4.416580e-003
7.000000e+001	4.436300e-003
7.000000e+001	4.448920e-003
7.000000e+001	4.448390e-003
7.000000e+001	4.451530e-003
7.000000e+001	4.454300e-003
7.000000e+001	4.455020e-003
7.000000e+001	4.455580e-003
7.000000e+001	4.454520e-003
7.000000e+001	4.451920e-003
7.000000e+001	4.452510e-003
7.000000e+001	4.454200e-003
7.000000e+001	4.453440e-003
7.000000e+001	4.455580e-003
7.000000e+001	4.456460e-003
7.000000e+001	4.459020e-003
7.000000e+001	4.457750e-003
7.000000e+001	4.457280e-003
7.000000e+001	4.456300e-003
7.000000e+001	4.455480e-003
7.000000e+001	4.455930e-003
7.000000e+001	4.457650e-003
7.000000e+001	4.457540e-003
