Anodizado
Fecha: 10-Jan-2014 13:39:10
Tensión	Corriente
4.333333e+001	3.270810e-003
4.366667e+001	3.257190e-003
4.400000e+001	3.277420e-003
4.433333e+001	3.378500e-003
4.466667e+001	3.400700e-003
4.500000e+001	3.406340e-003
4.533333e+001	3.415750e-003
4.566667e+001	3.413800e-003
4.600000e+001	3.405680e-003
4.633333e+001	3.524780e-003
4.666667e+001	3.546810e-003
4.700000e+001	3.557190e-003
4.733333e+001	3.566270e-003
4.766667e+001	3.564700e-003
4.800000e+001	3.555920e-003
4.833333e+001	3.671290e-003
4.866667e+001	3.693490e-003
4.900000e+001	3.695450e-003
4.933333e+001	3.711330e-003
4.966667e+001	3.707420e-003
5.000000e+001	3.694100e-003
5.033333e+001	3.817260e-003
5.066667e+001	3.843160e-003
5.100000e+001	3.848840e-003
5.133333e+001	3.854030e-003
5.166667e+001	3.865820e-003
5.200000e+001	3.839920e-003
5.233333e+001	3.964820e-003
5.266667e+001	3.987570e-003
5.300000e+001	3.994830e-003
5.333333e+001	3.997840e-003
5.366667e+001	4.002420e-003
5.400000e+001	3.982310e-003
5.433333e+001	4.106170e-003
5.466667e+001	4.152160e-003
5.500000e+001	4.150520e-003
5.533333e+001	4.154990e-003
5.566667e+001	4.162510e-003
5.600000e+001	4.130130e-003
5.633333e+001	4.213520e-003
5.666667e+001	4.288710e-003
5.700000e+001	4.300170e-003
5.733333e+001	4.300270e-003
5.766667e+001	4.306030e-003
5.800000e+001	4.271550e-003
5.833333e+001	4.363760e-003
5.866667e+001	4.449410e-003
5.900000e+001	4.450360e-003
5.933333e+001	4.462100e-003
5.966667e+001	4.463950e-003
6.000000e+001	4.430060e-003
6.000000e+001	4.437130e-003
6.000000e+001	4.540980e-003
6.000000e+001	4.502890e-003
6.000000e+001	4.479620e-003
6.000000e+001	4.458980e-003
6.000000e+001	4.395640e-003
6.000000e+001	4.428470e-003
6.000000e+001	4.518730e-003
6.000000e+001	4.502830e-003
6.000000e+001	4.479150e-003
6.000000e+001	4.459660e-003
6.000000e+001	4.414160e-003
6.000000e+001	4.409370e-003
6.000000e+001	4.527480e-003
6.000000e+001	4.504130e-003
6.000000e+001	4.471360e-003
6.000000e+001	4.450900e-003
6.000000e+001	4.398080e-003
6.000000e+001	4.444500e-003
6.000000e+001	4.512860e-003
6.000000e+001	4.494480e-003
6.000000e+001	4.466300e-003
6.000000e+001	4.449060e-003
6.000000e+001	4.381080e-003
6.000000e+001	4.429270e-003
6.000000e+001	4.504580e-003
6.000000e+001	4.477960e-003
6.000000e+001	4.449660e-003
6.000000e+001	4.411440e-003
6.000000e+001	4.359910e-003
6.000000e+001	4.456140e-003
6.000000e+001	4.484840e-003
6.000000e+001	4.463920e-003
6.000000e+001	4.447250e-003
6.000000e+001	4.423480e-003
6.000000e+001	4.359990e-003
6.000000e+001	4.409230e-003
6.000000e+001	4.467140e-003
6.000000e+001	4.450230e-003
6.000000e+001	4.428160e-003
6.000000e+001	4.411540e-003
6.000000e+001	4.340620e-003
6.000000e+001	4.444840e-003
6.000000e+001	4.461640e-003
6.000000e+001	4.437330e-003
6.000000e+001	4.416160e-003
6.000000e+001	4.374570e-003
6.000000e+001	4.339550e-003
6.000000e+001	4.436060e-003
6.000000e+001	4.443640e-003
6.000000e+001	4.423480e-003
6.000000e+001	4.401580e-003
6.000000e+001	4.382260e-003
6.000000e+001	4.318160e-003
6.000000e+001	4.442760e-003
6.000000e+001	4.435390e-003
6.000000e+001	4.415030e-003
6.000000e+001	4.393500e-003
6.000000e+001	4.341740e-003
6.000000e+001	4.319070e-003
6.000000e+001	4.427300e-003
6.000000e+001	4.421270e-003
6.000000e+001	4.399000e-003
6.000000e+001	4.384580e-003
6.000000e+001	4.356450e-003
6.000000e+001	4.298960e-003
6.000000e+001	4.407750e-003
6.000000e+001	4.403240e-003
6.000000e+001	4.380460e-003
6.000000e+001	4.367550e-003
6.000000e+001	4.314550e-003
6.000000e+001	4.310780e-003
6.000000e+001	4.406250e-003
6.000000e+001	4.392500e-003
6.000000e+001	4.371720e-003
6.000000e+001	4.358280e-003
6.000000e+001	4.301200e-003
6.000000e+001	4.286430e-003
6.000000e+001	4.393490e-003
6.000000e+001	4.385510e-003
6.000000e+001	4.348260e-003
6.000000e+001	4.330580e-003
6.000000e+001	4.267960e-003
6.000000e+001	4.315490e-003
6.000000e+001	4.386890e-003
6.000000e+001	4.369980e-003
6.000000e+001	4.357550e-003
6.000000e+001	4.333890e-003
6.000000e+001	4.277050e-003
6.000000e+001	4.280270e-003
6.000000e+001	4.373070e-003
6.000000e+001	4.355660e-003
6.000000e+001	4.332780e-003
6.000000e+001	4.312850e-003
6.000000e+001	4.247120e-003
6.000000e+001	4.313990e-003
6.000000e+001	4.352260e-003
6.000000e+001	4.337980e-003
6.000000e+001	4.318980e-003
6.000000e+001	4.299470e-003
6.000000e+001	4.238310e-003
6.000000e+001	4.291350e-003
6.000000e+001	4.342380e-003
6.000000e+001	4.316880e-003
6.000000e+001	4.297700e-003
6.000000e+001	4.283980e-003
6.000000e+001	4.213550e-003
6.000000e+001	4.315990e-003
6.000000e+001	4.323430e-003
6.000000e+001	4.308960e-003
6.000000e+001	4.288450e-003
6.000000e+001	4.268060e-003
6.000000e+001	4.202470e-003
6.000000e+001	4.292940e-003
6.000000e+001	4.324030e-003
6.000000e+001	4.310140e-003
6.000000e+001	4.292070e-003
6.000000e+001	4.259180e-003
6.000000e+001	4.206560e-003
6.000000e+001	4.317660e-003
6.000000e+001	4.311290e-003
6.000000e+001	4.294250e-003
6.000000e+001	4.283360e-003
6.000000e+001	4.249940e-003
6.000000e+001	4.200130e-003
6.000000e+001	4.305110e-003
6.000000e+001	4.310370e-003
6.000000e+001	4.298170e-003
6.000000e+001	4.283790e-003
6.000000e+001	4.249590e-003
6.000000e+001	4.196230e-003
6.000000e+001	4.302350e-003
6.000000e+001	4.306900e-003
6.000000e+001	4.288160e-003
6.000000e+001	4.273770e-003
6.000000e+001	4.222980e-003
6.000000e+001	4.204050e-003
6.000000e+001	4.304350e-003
6.000000e+001	4.297580e-003
6.000000e+001	4.277040e-003
6.000000e+001	4.260470e-003
6.000000e+001	4.208410e-003
6.000000e+001	4.195720e-003
6.000000e+001	4.297260e-003
6.000000e+001	4.286540e-003
6.000000e+001	4.278390e-003
6.000000e+001	4.259660e-003
6.000000e+001	4.203690e-003
6.000000e+001	4.207170e-003
6.000000e+001	4.297930e-003
6.000000e+001	4.282680e-003
6.000000e+001	4.262570e-003
6.000000e+001	4.249690e-003
6.000000e+001	4.192040e-003
6.000000e+001	4.204760e-003
6.000000e+001	4.287240e-003
6.000000e+001	4.273990e-003
6.000000e+001	4.255320e-003
6.000000e+001	4.230990e-003
6.000000e+001	4.173610e-003
6.000000e+001	4.218130e-003
6.000000e+001	4.280890e-003
6.000000e+001	4.259630e-003
6.000000e+001	4.239330e-003
6.000000e+001	4.224260e-003
6.000000e+001	4.169210e-003
6.000000e+001	4.204580e-003
6.000000e+001	4.269440e-003
6.000000e+001	4.257410e-003
6.000000e+001	4.236480e-003
6.000000e+001	4.223330e-003
6.000000e+001	4.147440e-003
6.000000e+001	4.217130e-003
6.000000e+001	4.251400e-003
6.000000e+001	4.237950e-003
6.000000e+001	4.216270e-003
6.000000e+001	4.194990e-003
6.000000e+001	4.136160e-003
6.000000e+001	4.218680e-003
6.000000e+001	4.240560e-003
6.000000e+001	4.225000e-003
6.000000e+001	4.217430e-003
6.000000e+001	4.198610e-003
6.000000e+001	4.137590e-003
6.000000e+001	4.234070e-003
6.000000e+001	4.242380e-003
6.000000e+001	4.224490e-003
6.000000e+001	4.209920e-003
6.000000e+001	4.177180e-003
6.000000e+001	4.128850e-003
6.000000e+001	4.226380e-003
6.000000e+001	4.224610e-003
6.000000e+001	4.210890e-003
6.000000e+001	4.198340e-003
6.000000e+001	4.175900e-003
6.000000e+001	4.121900e-003
6.000000e+001	4.215320e-003
6.000000e+001	4.227560e-003
6.000000e+001	4.212280e-003
6.000000e+001	4.197530e-003
6.000000e+001	4.145130e-003
6.000000e+001	4.134330e-003
6.000000e+001	4.225790e-003
6.000000e+001	4.222230e-003
6.000000e+001	4.203910e-003
6.000000e+001	4.190010e-003
6.000000e+001	4.144720e-003
6.000000e+001	4.112180e-003
6.000000e+001	4.211700e-003
6.000000e+001	4.208140e-003
6.000000e+001	4.191630e-003
6.000000e+001	4.178210e-003
6.000000e+001	4.121570e-003
6.000000e+001	4.119180e-003
6.000000e+001	4.212070e-003
6.000000e+001	4.199150e-003
6.000000e+001	4.182530e-003
6.000000e+001	4.171280e-003
6.000000e+001	4.111730e-003
6.000000e+001	4.114210e-003
6.000000e+001	4.194120e-003
6.000000e+001	4.186740e-003
6.000000e+001	4.170130e-003
6.000000e+001	4.155010e-003
6.000000e+001	4.095750e-003
6.000000e+001	4.131220e-003
6.000000e+001	4.180220e-003
6.000000e+001	4.163460e-003
6.000000e+001	4.149850e-003
6.000000e+001	4.135720e-003
6.000000e+001	4.083760e-003
6.000000e+001	4.124060e-003
6.000000e+001	4.178730e-003
6.000000e+001	4.167160e-003
6.000000e+001	4.150470e-003
6.000000e+001	4.138310e-003
6.000000e+001	4.067000e-003
6.000000e+001	4.138240e-003
6.000000e+001	4.161930e-003
6.000000e+001	4.152900e-003
6.000000e+001	4.132120e-003
6.000000e+001	4.108450e-003
6.000000e+001	4.051490e-003
6.000000e+001	4.127020e-003
6.000000e+001	4.149540e-003
6.000000e+001	4.133210e-003
6.000000e+001	4.126650e-003
6.000000e+001	4.110330e-003
6.000000e+001	4.049140e-003
6.000000e+001	4.141100e-003
6.000000e+001	4.142760e-003
6.000000e+001	4.123860e-003
6.000000e+001	4.114170e-003
6.000000e+001	4.069790e-003
6.000000e+001	4.034430e-003
6.000000e+001	4.132740e-003
6.000000e+001	4.131260e-003
6.000000e+001	4.121350e-003
6.000000e+001	4.105830e-003
6.000000e+001	4.083680e-003
6.000000e+001	4.031520e-003
6.000000e+001	4.115680e-003
6.000000e+001	4.125270e-003
6.000000e+001	4.104510e-003
6.000000e+001	4.094670e-003
6.000000e+001	4.041190e-003
6.000000e+001	4.034510e-003
6.000000e+001	4.120490e-003
6.000000e+001	4.118000e-003
6.000000e+001	4.102560e-003
6.000000e+001	4.088720e-003
6.000000e+001	4.043700e-003
6.000000e+001	4.010820e-003
6.000000e+001	4.124830e-003
6.000000e+001	4.119690e-003
6.000000e+001	4.101840e-003
6.000000e+001	4.083260e-003
6.000000e+001	4.028610e-003
6.000000e+001	4.040850e-003
6.000000e+001	4.109120e-003
6.000000e+001	4.104390e-003
6.000000e+001	4.088950e-003
6.000000e+001	4.079160e-003
6.000000e+001	4.024880e-003
6.000000e+001	4.017090e-003
6.000000e+001	4.105140e-003
6.000000e+001	4.095260e-003
6.000000e+001	4.079270e-003
6.000000e+001	4.062670e-003
6.000000e+001	4.005610e-003
6.000000e+001	4.057640e-003
6.000000e+001	4.095770e-003
6.000000e+001	4.081930e-003
6.000000e+001	4.071970e-003
6.000000e+001	4.057250e-003
6.000000e+001	4.000430e-003
6.000000e+001	4.029870e-003
6.000000e+001	4.093020e-003
6.000000e+001	4.080090e-003
6.000000e+001	4.061980e-003
6.000000e+001	4.050410e-003
6.000000e+001	3.980300e-003
6.000000e+001	4.066030e-003
6.000000e+001	4.077930e-003
6.000000e+001	4.071950e-003
6.000000e+001	4.056220e-003
6.000000e+001	4.033020e-003
6.000000e+001	3.972170e-003
6.000000e+001	4.043240e-003
6.000000e+001	4.068250e-003
6.000000e+001	4.055810e-003
6.000000e+001	4.049140e-003
6.000000e+001	4.031810e-003
6.000000e+001	3.970460e-003
6.000000e+001	4.063080e-003
6.000000e+001	4.060650e-003
6.000000e+001	4.044670e-003
6.000000e+001	4.033720e-003
6.000000e+001	4.000830e-003
6.000000e+001	3.954640e-003
6.000000e+001	4.055530e-003
6.000000e+001	4.053380e-003
6.000000e+001	4.040930e-003
6.000000e+001	4.023240e-003
6.000000e+001	3.994460e-003
6.000000e+001	3.948220e-003
6.000000e+001	4.039910e-003
6.000000e+001	4.050270e-003
6.000000e+001	4.038560e-003
6.000000e+001	4.025100e-003
6.000000e+001	3.978870e-003
6.000000e+001	3.953190e-003
6.000000e+001	4.049800e-003
6.000000e+001	4.044190e-003
6.000000e+001	4.028860e-003
6.000000e+001	4.016120e-003
6.000000e+001	3.972650e-003
6.000000e+001	3.949020e-003
6.000000e+001	4.044570e-003
6.000000e+001	4.038700e-003
6.000000e+001	4.024250e-003
6.000000e+001	4.015640e-003
6.000000e+001	3.963400e-003
6.000000e+001	3.957400e-003
6.000000e+001	4.036150e-003
6.000000e+001	4.025300e-003
6.000000e+001	4.011100e-003
6.000000e+001	4.004550e-003
6.000000e+001	3.949550e-003
6.000000e+001	3.958900e-003
6.000000e+001	4.038320e-003
6.000000e+001	4.021190e-003
6.000000e+001	4.010110e-003
6.000000e+001	3.995830e-003
6.000000e+001	3.945850e-003
6.000000e+001	3.981950e-003
6.000000e+001	4.030710e-003
6.000000e+001	4.021780e-003
6.000000e+001	4.013240e-003
6.000000e+001	3.999980e-003
6.000000e+001	3.945020e-003
6.000000e+001	3.973820e-003
6.000000e+001	4.037540e-003
6.000000e+001	4.029420e-003
6.000000e+001	4.011440e-003
6.000000e+001	3.999830e-003
6.000000e+001	3.927380e-003
6.000000e+001	3.995360e-003
6.000000e+001	4.013200e-003
6.000000e+001	4.003820e-003
6.000000e+001	3.990530e-003
6.000000e+001	3.961960e-003
6.000000e+001	3.911360e-003
6.000000e+001	3.991700e-003
6.000000e+001	4.006650e-003
6.000000e+001	3.992450e-003
6.000000e+001	3.984490e-003
6.000000e+001	3.968270e-003
6.000000e+001	3.910160e-003
6.000000e+001	4.006400e-003
6.000000e+001	4.002780e-003
6.000000e+001	3.993350e-003
6.000000e+001	3.979090e-003
6.000000e+001	3.961610e-003
6.000000e+001	3.904910e-003
6.000000e+001	3.985930e-003
6.000000e+001	4.006130e-003
6.000000e+001	3.992750e-003
6.000000e+001	3.983270e-003
6.000000e+001	3.949780e-003
6.000000e+001	3.914490e-003
6.000000e+001	3.998220e-003
6.000000e+001	4.008580e-003
6.000000e+001	3.990650e-003
6.000000e+001	3.979300e-003
6.000000e+001	3.932150e-003
6.000000e+001	3.917670e-003
6.000000e+001	4.006890e-003
6.000000e+001	3.992590e-003
6.000000e+001	3.990620e-003
6.000000e+001	3.970250e-003
6.000000e+001	3.940100e-003
6.000000e+001	3.890170e-003
6.000000e+001	3.984730e-003
6.000000e+001	3.987220e-003
6.000000e+001	3.969400e-003
6.000000e+001	3.962290e-003
6.000000e+001	3.913160e-003
6.000000e+001	3.906490e-003
6.000000e+001	3.995840e-003
6.000000e+001	3.986900e-003
6.000000e+001	3.971450e-003
6.000000e+001	3.963670e-003
6.000000e+001	3.917060e-003
6.000000e+001	3.910220e-003
6.000000e+001	3.993540e-003
6.000000e+001	3.985850e-003
6.000000e+001	3.978530e-003
6.000000e+001	3.959190e-003
6.000000e+001	3.907300e-003
6.000000e+001	3.934230e-003
6.000000e+001	3.990420e-003
6.000000e+001	3.973140e-003
6.000000e+001	3.958320e-003
6.000000e+001	3.950040e-003
6.000000e+001	3.891900e-003
6.000000e+001	3.930380e-003
6.000000e+001	3.990270e-003
6.000000e+001	3.976300e-003
6.000000e+001	3.963120e-003
6.000000e+001	3.950800e-003
6.000000e+001	3.886480e-003
6.000000e+001	3.950800e-003
6.000000e+001	3.979770e-003
6.000000e+001	3.965880e-003
6.000000e+001	3.955150e-003
6.000000e+001	3.929460e-003
6.000000e+001	3.878550e-003
6.000000e+001	3.949230e-003
6.000000e+001	3.968880e-003
6.000000e+001	3.962080e-003
6.000000e+001	3.951850e-003
6.000000e+001	3.942430e-003
6.000000e+001	3.880930e-003
6.000000e+001	3.969070e-003
6.000000e+001	3.965450e-003
6.000000e+001	3.958990e-003
6.000000e+001	3.945990e-003
6.000000e+001	3.925420e-003
6.000000e+001	3.871200e-003
6.000000e+001	3.952960e-003
6.000000e+001	3.966430e-003
6.000000e+001	3.950470e-003
6.000000e+001	3.941090e-003
6.000000e+001	3.907740e-003
6.000000e+001	3.873460e-003
6.000000e+001	3.950750e-003
6.000000e+001	3.963240e-003
6.000000e+001	3.949180e-003
6.000000e+001	3.937860e-003
6.000000e+001	3.896180e-003
6.000000e+001	3.875140e-003
6.000000e+001	3.973670e-003
6.000000e+001	3.964990e-003
6.000000e+001	3.958140e-003
6.000000e+001	3.944720e-003
6.000000e+001	3.910110e-003
6.000000e+001	3.868580e-003
6.000000e+001	3.963100e-003
6.000000e+001	3.961190e-003
6.000000e+001	3.950370e-003
6.000000e+001	3.942760e-003
6.000000e+001	3.888040e-003
6.000000e+001	3.885980e-003
6.000000e+001	3.970830e-003
6.000000e+001	3.962140e-003
6.000000e+001	3.948650e-003
6.000000e+001	3.940550e-003
6.000000e+001	3.894600e-003
6.000000e+001	3.888760e-003
6.000000e+001	3.964520e-003
6.000000e+001	3.951470e-003
6.000000e+001	3.944500e-003
6.000000e+001	3.923680e-003
6.000000e+001	3.873960e-003
6.000000e+001	3.905340e-003
6.000000e+001	3.953580e-003
6.000000e+001	3.936810e-003
6.000000e+001	3.935230e-003
6.000000e+001	3.924900e-003
6.000000e+001	3.869520e-003
6.000000e+001	3.892660e-003
6.000000e+001	3.955480e-003
6.000000e+001	3.947890e-003
6.000000e+001	3.931560e-003
6.000000e+001	3.920150e-003
6.000000e+001	3.852230e-003
6.000000e+001	3.923340e-003
6.000000e+001	3.939540e-003
6.000000e+001	3.930350e-003
6.000000e+001	3.919280e-003
6.000000e+001	3.900500e-003
6.000000e+001	3.848380e-003
6.000000e+001	3.913270e-003
6.000000e+001	3.932790e-003
6.000000e+001	3.925590e-003
6.000000e+001	3.916480e-003
6.000000e+001	3.905310e-003
6.000000e+001	3.841600e-003
6.000000e+001	3.932070e-003
6.000000e+001	3.927180e-003
6.000000e+001	3.918690e-003
6.000000e+001	3.906900e-003
6.000000e+001	3.891320e-003
6.000000e+001	3.834490e-003
6.000000e+001	3.924220e-003
6.000000e+001	3.929130e-003
6.000000e+001	3.919240e-003
6.000000e+001	3.909700e-003
6.000000e+001	3.886120e-003
6.000000e+001	3.836940e-003
6.000000e+001	3.912270e-003
6.000000e+001	3.923540e-003
6.000000e+001	3.907410e-003
6.000000e+001	3.896650e-003
6.000000e+001	3.859270e-003
6.000000e+001	3.830240e-003
6.000000e+001	3.916520e-003
6.000000e+001	3.915600e-003
6.000000e+001	3.903660e-003
6.000000e+001	3.889040e-003
6.000000e+001	3.844870e-003
6.000000e+001	3.826190e-003
6.000000e+001	3.911350e-003
6.000000e+001	3.903650e-003
6.000000e+001	3.891540e-003
6.000000e+001	3.880280e-003
6.000000e+001	3.828640e-003
6.000000e+001	3.837030e-003
6.000000e+001	3.906450e-003
6.000000e+001	3.898480e-003
6.000000e+001	3.883220e-003
6.000000e+001	3.879640e-003
6.000000e+001	3.829820e-003
6.000000e+001	3.831120e-003
6.000000e+001	3.905450e-003
6.000000e+001	3.894650e-003
6.000000e+001	3.886240e-003
6.000000e+001	3.872210e-003
6.000000e+001	3.821910e-003
6.000000e+001	3.862180e-003
6.000000e+001	3.901870e-003
6.000000e+001	3.884550e-003
6.000000e+001	3.873940e-003
6.000000e+001	3.867110e-003
6.000000e+001	3.816010e-003
6.000000e+001	3.845200e-003
6.000000e+001	3.900700e-003
6.000000e+001	3.891570e-003
6.000000e+001	3.876440e-003
6.000000e+001	3.867100e-003
6.000000e+001	3.802930e-003
6.000000e+001	3.878480e-003
6.000000e+001	3.902110e-003
6.000000e+001	3.890380e-003
6.000000e+001	3.880770e-003
6.000000e+001	3.865230e-003
6.000000e+001	3.808840e-003
6.000000e+001	3.868950e-003
6.000000e+001	3.892220e-003
6.000000e+001	3.882420e-003
6.000000e+001	3.872540e-003
6.000000e+001	3.859850e-003
6.000000e+001	3.798850e-003
6.000000e+001	3.882030e-003
6.000000e+001	3.879450e-003
6.000000e+001	3.869310e-003
6.000000e+001	3.855440e-003
6.000000e+001	3.834700e-003
6.000000e+001	3.782500e-003
6.000000e+001	3.865390e-003
6.000000e+001	3.874490e-003
6.000000e+001	3.855140e-003
6.000000e+001	3.846010e-003
6.000000e+001	3.813770e-003
6.000000e+001	3.782330e-003
6.000000e+001	3.856020e-003
6.000000e+001	3.863540e-003
6.000000e+001	3.844200e-003
6.000000e+001	3.835460e-003
6.000000e+001	3.790450e-003
6.000000e+001	3.779700e-003
6.000000e+001	3.868660e-003
6.000000e+001	3.861430e-003
6.000000e+001	3.852030e-003
6.000000e+001	3.837800e-003
6.000000e+001	3.802530e-003
6.000000e+001	3.766860e-003
6.000000e+001	3.863950e-003
6.000000e+001	3.858540e-003
6.000000e+001	3.846330e-003
6.000000e+001	3.840920e-003
6.000000e+001	3.790660e-003
6.000000e+001	3.790450e-003
6.000000e+001	3.865480e-003
6.000000e+001	3.862100e-003
6.000000e+001	3.845010e-003
6.000000e+001	3.840650e-003
6.000000e+001	3.797470e-003
6.000000e+001	3.788720e-003
6.000000e+001	3.869520e-003
6.000000e+001	3.850780e-003
6.000000e+001	3.838590e-003
6.000000e+001	3.823200e-003
6.000000e+001	3.776890e-003
6.000000e+001	3.823900e-003
6.000000e+001	3.864130e-003
6.000000e+001	3.847040e-003
6.000000e+001	3.834010e-003
6.000000e+001	3.822320e-003
6.000000e+001	3.770050e-003
6.000000e+001	3.802720e-003
6.000000e+001	3.854160e-003
6.000000e+001	3.842790e-003
6.000000e+001	3.828190e-003
6.000000e+001	3.819200e-003
6.000000e+001	3.756360e-003
6.000000e+001	3.834180e-003
6.000000e+001	3.850210e-003
6.000000e+001	3.839460e-003
6.000000e+001	3.828540e-003
6.000000e+001	3.811620e-003
6.000000e+001	3.760250e-003
6.000000e+001	3.818060e-003
6.000000e+001	3.847190e-003
6.000000e+001	3.835050e-003
6.000000e+001	3.826430e-003
6.000000e+001	3.814370e-003
6.000000e+001	3.757760e-003
6.000000e+001	3.845480e-003
6.000000e+001	3.845180e-003
6.000000e+001	3.835440e-003
6.000000e+001	3.824910e-003
6.000000e+001	3.806570e-003
6.000000e+001	3.750700e-003
6.000000e+001	3.831760e-003
6.000000e+001	3.836660e-003
6.000000e+001	3.827690e-003
6.000000e+001	3.817210e-003
6.000000e+001	3.795750e-003
6.000000e+001	3.751120e-003
6.000000e+001	3.825040e-003
6.000000e+001	3.840150e-003
6.000000e+001	3.822050e-003
6.000000e+001	3.811880e-003
6.000000e+001	3.775250e-003
6.000000e+001	3.745490e-003
6.000000e+001	3.840960e-003
6.000000e+001	3.830680e-003
6.000000e+001	3.824130e-003
6.000000e+001	3.809450e-003
6.000000e+001	3.782230e-003
6.000000e+001	3.739080e-003
6.000000e+001	3.827850e-003
6.000000e+001	3.835280e-003
6.000000e+001	3.815300e-003
6.000000e+001	3.807590e-003
6.000000e+001	3.758430e-003
6.000000e+001	3.765940e-003
6.000000e+001	3.834420e-003
6.000000e+001	3.829330e-003
6.000000e+001	3.813670e-003
6.000000e+001	3.807190e-003
6.000000e+001	3.764040e-003
6.000000e+001	3.760270e-003
6.000000e+001	3.838930e-003
6.000000e+001	3.825300e-003
6.000000e+001	3.810990e-003
6.000000e+001	3.792450e-003
6.000000e+001	3.747690e-003
6.000000e+001	3.782120e-003
6.000000e+001	3.833240e-003
6.000000e+001	3.818430e-003
6.000000e+001	3.805430e-003
6.000000e+001	3.798260e-003
6.000000e+001	3.744480e-003
6.000000e+001	3.762740e-003
6.000000e+001	3.825380e-003
6.000000e+001	3.815020e-003
