Anodizado
Fecha: 21-Sep-2018 13:24:19
Tensión	Corriente
4.000000e+001	2.983850e-002
4.000000e+001	2.982410e-002
4.000000e+001	2.980360e-002
4.000000e+001	2.971470e-002
4.000000e+001	2.978880e-002
4.000000e+001	2.971680e-002
4.000000e+001	2.965030e-002
4.000000e+001	2.963120e-002
4.000000e+001	2.966190e-002
4.000000e+001	2.968360e-002
4.000000e+001	2.969310e-002
4.000000e+001	2.963690e-002
4.000000e+001	2.964420e-002
4.000000e+001	2.962160e-002
4.000000e+001	2.956800e-002
4.000000e+001	2.958610e-002
4.000000e+001	2.960820e-002
4.000000e+001	2.959410e-002
4.000000e+001	2.965940e-002
4.000000e+001	2.967850e-002
4.000000e+001	2.966380e-002
4.000000e+001	2.957450e-002
4.000000e+001	2.951820e-002
4.000000e+001	2.967400e-002
4.000000e+001	2.962800e-002
4.000000e+001	2.957930e-002
4.000000e+001	2.966070e-002
4.000000e+001	2.964780e-002
4.000000e+001	2.963800e-002
4.000000e+001	2.966220e-002
4.000000e+001	2.964320e-002
4.000000e+001	2.961900e-002
4.000000e+001	2.962270e-002
4.000000e+001	2.960470e-002
4.000000e+001	2.962070e-002
4.000000e+001	2.959370e-002
4.000000e+001	2.957520e-002
4.000000e+001	2.956940e-002
4.000000e+001	2.952250e-002
4.000000e+001	2.951380e-002
4.000000e+001	2.951670e-002
4.000000e+001	2.948170e-002
4.000000e+001	2.947690e-002
4.000000e+001	2.943810e-002
4.000000e+001	2.940250e-002
4.000000e+001	2.938140e-002
4.000000e+001	2.937120e-002
4.000000e+001	2.933960e-002
4.000000e+001	2.929540e-002
4.000000e+001	2.929960e-002
4.000000e+001	2.924140e-002
4.000000e+001	2.923340e-002
4.000000e+001	2.921740e-002
4.000000e+001	2.919180e-002
4.000000e+001	2.919740e-002
4.000000e+001	2.917190e-002
4.000000e+001	2.916880e-002
4.000000e+001	2.918810e-002
4.000000e+001	2.919400e-002
4.000000e+001	2.917710e-002
4.000000e+001	2.916070e-002
4.000000e+001	2.912550e-002
4.000000e+001	2.911980e-002
4.000000e+001	2.910280e-002
4.000000e+001	2.907230e-002
4.000000e+001	2.903140e-002
4.000000e+001	2.899490e-002
4.000000e+001	2.895850e-002
4.000000e+001	2.897570e-002
4.000000e+001	2.890940e-002
4.000000e+001	2.888400e-002
4.000000e+001	2.883180e-002
4.000000e+001	2.880980e-002
4.000000e+001	2.876050e-002
4.000000e+001	2.877360e-002
4.000000e+001	2.872810e-002
4.000000e+001	2.871900e-002
4.000000e+001	2.871770e-002
4.000000e+001	2.874960e-002
4.000000e+001	2.874630e-002
4.000000e+001	2.876050e-002
4.000000e+001	2.874680e-002
4.000000e+001	2.879520e-002
4.000000e+001	2.879380e-002
4.000000e+001	2.881800e-002
4.000000e+001	2.884360e-002
4.000000e+001	2.881740e-002
4.000000e+001	2.879820e-002
4.000000e+001	2.884570e-002
4.000000e+001	2.889780e-002
4.000000e+001	2.889040e-002
4.000000e+001	2.887020e-002
4.000000e+001	2.889970e-002
4.000000e+001	2.888540e-002
4.000000e+001	2.891660e-002
4.000000e+001	2.890790e-002
4.000000e+001	2.891800e-002
4.000000e+001	2.891170e-002
4.000000e+001	2.892010e-002
4.000000e+001	2.889990e-002
4.000000e+001	2.890590e-002
4.000000e+001	2.890890e-002
4.000000e+001	2.890520e-002
4.000000e+001	2.891150e-002
4.000000e+001	2.889800e-002
4.000000e+001	2.889580e-002
4.000000e+001	2.888660e-002
4.000000e+001	2.891450e-002
4.000000e+001	2.890600e-002
4.000000e+001	2.892590e-002
4.000000e+001	2.892230e-002
4.000000e+001	2.900290e-002
4.000000e+001	2.898190e-002
4.000000e+001	2.898330e-002
4.000000e+001	2.897420e-002
4.000000e+001	2.895920e-002
4.000000e+001	2.894060e-002
4.000000e+001	2.894250e-002
4.000000e+001	2.895100e-002
4.000000e+001	2.893880e-002
4.000000e+001	2.892600e-002
4.000000e+001	2.892980e-002
4.000000e+001	2.895540e-002
4.000000e+001	2.893810e-002
4.000000e+001	2.891000e-002
4.000000e+001	2.891570e-002
4.000000e+001	2.886790e-002
4.000000e+001	2.884060e-002
4.000000e+001	2.886780e-002
4.000000e+001	2.886500e-002
4.000000e+001	2.885070e-002
4.000000e+001	2.885140e-002
4.000000e+001	2.886590e-002
4.000000e+001	2.885510e-002
4.000000e+001	2.884570e-002
4.000000e+001	2.881110e-002
4.000000e+001	2.879630e-002
4.000000e+001	2.876760e-002
4.000000e+001	2.876110e-002
4.000000e+001	2.874460e-002
4.000000e+001	2.872370e-002
4.000000e+001	2.870050e-002
4.000000e+001	2.871310e-002
4.000000e+001	2.871510e-002
4.000000e+001	2.871110e-002
4.000000e+001	2.874280e-002
4.000000e+001	2.876080e-002
4.000000e+001	2.876600e-002
4.000000e+001	2.878900e-002
4.000000e+001	2.882020e-002
4.000000e+001	2.882470e-002
4.000000e+001	2.885550e-002
4.000000e+001	2.886140e-002
4.000000e+001	2.887930e-002
4.000000e+001	2.890620e-002
4.000000e+001	2.890060e-002
4.000000e+001	2.893040e-002
4.000000e+001	2.894130e-002
4.000000e+001	2.893910e-002
4.000000e+001	2.894980e-002
4.000000e+001	2.896980e-002
4.000000e+001	2.896140e-002
4.000000e+001	2.895440e-002
4.000000e+001	2.897040e-002
4.000000e+001	2.897800e-002
4.000000e+001	2.899770e-002
4.000000e+001	2.900230e-002
4.000000e+001	2.900220e-002
4.000000e+001	2.902280e-002
4.000000e+001	2.900080e-002
4.000000e+001	2.901580e-002
4.000000e+001	2.900360e-002
4.000000e+001	2.901550e-002
4.000000e+001	2.902040e-002
4.000000e+001	2.901970e-002
4.000000e+001	2.900220e-002
4.000000e+001	2.897890e-002
4.000000e+001	2.899110e-002
4.000000e+001	2.899730e-002
4.000000e+001	2.899310e-002
4.000000e+001	2.899240e-002
4.000000e+001	2.899060e-002
4.000000e+001	2.897370e-002
4.000000e+001	2.897680e-002
4.000000e+001	2.895230e-002
4.000000e+001	2.893500e-002
4.000000e+001	2.889570e-002
4.000000e+001	2.887880e-002
4.000000e+001	2.882920e-002
4.000000e+001	2.880410e-002
4.000000e+001	2.877940e-002
4.000000e+001	2.873960e-002
4.000000e+001	2.871760e-002
4.000000e+001	2.867140e-002
4.000000e+001	2.868380e-002
4.000000e+001	2.865790e-002
4.000000e+001	2.864270e-002
4.000000e+001	2.861840e-002
4.000000e+001	2.860070e-002
4.000000e+001	2.861150e-002
4.000000e+001	2.861220e-002
4.000000e+001	2.857330e-002
4.000000e+001	2.857480e-002
4.000000e+001	2.854290e-002
4.000000e+001	2.850480e-002
4.000000e+001	2.851750e-002
4.000000e+001	2.851000e-002
4.000000e+001	2.852080e-002
4.000000e+001	2.848540e-002
4.000000e+001	2.843700e-002
4.000000e+001	2.842060e-002
4.000000e+001	2.839160e-002
4.000000e+001	2.839010e-002
4.000000e+001	2.840260e-002
4.000000e+001	2.839010e-002
4.000000e+001	2.838940e-002
4.000000e+001	2.843520e-002
4.000000e+001	2.840590e-002
4.000000e+001	2.837290e-002
4.000000e+001	2.837410e-002
4.000000e+001	2.834820e-002
4.000000e+001	2.834540e-002
4.000000e+001	2.834210e-002
4.000000e+001	2.834690e-002
4.000000e+001	2.834040e-002
4.000000e+001	2.835510e-002
4.000000e+001	2.835190e-002
4.000000e+001	2.834190e-002
4.000000e+001	2.836190e-002
4.000000e+001	2.835180e-002
4.000000e+001	2.836840e-002
4.000000e+001	2.833080e-002
4.000000e+001	2.832280e-002
4.000000e+001	2.831730e-002
4.000000e+001	2.831740e-002
4.000000e+001	2.830650e-002
4.000000e+001	2.828270e-002
4.000000e+001	2.825730e-002
4.000000e+001	2.826060e-002
4.000000e+001	2.825780e-002
4.000000e+001	2.824090e-002
4.000000e+001	2.823210e-002
4.000000e+001	2.822840e-002
4.000000e+001	2.824770e-002
4.000000e+001	2.825240e-002
4.000000e+001	2.824490e-002
4.000000e+001	2.825340e-002
4.000000e+001	2.824830e-002
4.000000e+001	2.826230e-002
4.000000e+001	2.827140e-002
4.000000e+001	2.828480e-002
4.000000e+001	2.827360e-002
4.000000e+001	2.826400e-002
4.000000e+001	2.825100e-002
4.000000e+001	2.828360e-002
4.000000e+001	2.827620e-002
4.000000e+001	2.824810e-002
4.000000e+001	2.822760e-002
4.000000e+001	2.824330e-002
4.000000e+001	2.827610e-002
4.000000e+001	2.827160e-002
4.000000e+001	2.824480e-002
4.000000e+001	2.823760e-002
4.000000e+001	2.821040e-002
4.000000e+001	2.818460e-002
4.000000e+001	2.812840e-002
4.000000e+001	2.822430e-002
4.000000e+001	2.821040e-002
4.000000e+001	2.819700e-002
4.000000e+001	2.819530e-002
4.000000e+001	2.816010e-002
4.000000e+001	2.814980e-002
4.000000e+001	2.811230e-002
4.000000e+001	2.810650e-002
4.000000e+001	2.806980e-002
4.000000e+001	2.804720e-002
4.000000e+001	2.802190e-002
4.000000e+001	2.799040e-002
4.000000e+001	2.795510e-002
4.000000e+001	2.793700e-002
4.000000e+001	2.790530e-002
4.000000e+001	2.787850e-002
4.000000e+001	2.785040e-002
4.000000e+001	2.780650e-002
4.000000e+001	2.777640e-002
4.000000e+001	2.775250e-002
4.000000e+001	2.773800e-002
4.000000e+001	2.768910e-002
4.000000e+001	2.767890e-002
4.000000e+001	2.764950e-002
4.000000e+001	2.763840e-002
4.000000e+001	2.763550e-002
4.000000e+001	2.761960e-002
4.000000e+001	2.760590e-002
4.000000e+001	2.762390e-002
4.000000e+001	2.763150e-002
4.000000e+001	2.764840e-002
4.000000e+001	2.766040e-002
4.000000e+001	2.763640e-002
4.000000e+001	2.763790e-002
4.000000e+001	2.765950e-002
4.000000e+001	2.767660e-002
4.000000e+001	2.765150e-002
4.000000e+001	2.765010e-002
4.000000e+001	2.765160e-002
4.000000e+001	2.765200e-002
4.000000e+001	2.765410e-002
4.000000e+001	2.766870e-002
4.000000e+001	2.767420e-002
4.000000e+001	2.770140e-002
4.000000e+001	2.771840e-002
4.000000e+001	2.771390e-002
4.000000e+001	2.770610e-002
4.000000e+001	2.772060e-002
4.000000e+001	2.777360e-002
4.000000e+001	2.776360e-002
4.000000e+001	2.776400e-002
4.000000e+001	2.774630e-002
4.000000e+001	2.773400e-002
4.000000e+001	2.772590e-002
4.000000e+001	2.769120e-002
4.000000e+001	2.769510e-002
4.000000e+001	2.770640e-002
4.000000e+001	2.771210e-002
4.000000e+001	2.769890e-002
4.000000e+001	2.771890e-002
4.000000e+001	2.772360e-002
4.000000e+001	2.773320e-002
4.000000e+001	2.774600e-002
4.000000e+001	2.772080e-002
4.000000e+001	2.776000e-002
4.000000e+001	2.778610e-002
4.000000e+001	2.780990e-002
4.000000e+001	2.786440e-002
4.000000e+001	2.788740e-002
4.000000e+001	2.790710e-002
4.000000e+001	2.790290e-002
4.000000e+001	2.791110e-002
4.000000e+001	2.793790e-002
4.000000e+001	2.791930e-002
4.000000e+001	2.792570e-002
4.000000e+001	2.793520e-002
4.000000e+001	2.794020e-002
4.000000e+001	2.796210e-002
4.000000e+001	2.795360e-002
4.000000e+001	2.795970e-002
4.000000e+001	2.797670e-002
4.000000e+001	2.794990e-002
4.000000e+001	2.792580e-002
4.000000e+001	2.790370e-002
4.000000e+001	2.774880e-002
4.000000e+001	2.792580e-002
4.000000e+001	2.794370e-002
4.000000e+001	2.792750e-002
4.000000e+001	2.789140e-002
4.000000e+001	2.785600e-002
4.000000e+001	2.782700e-002
4.000000e+001	2.781680e-002
4.000000e+001	2.782440e-002
4.000000e+001	2.781450e-002
4.000000e+001	2.779320e-002
4.000000e+001	2.777020e-002
4.000000e+001	2.778430e-002
4.000000e+001	2.777190e-002
4.000000e+001	2.772640e-002
4.000000e+001	2.771410e-002
4.000000e+001	2.773450e-002
4.000000e+001	2.770550e-002
4.000000e+001	2.768580e-002
4.000000e+001	2.767150e-002
4.000000e+001	2.770600e-002
4.000000e+001	2.768900e-002
4.000000e+001	2.770770e-002
4.000000e+001	2.769170e-002
4.000000e+001	2.769420e-002
4.000000e+001	2.771020e-002
4.000000e+001	2.771960e-002
4.000000e+001	2.773880e-002
4.000000e+001	2.773570e-002
4.000000e+001	2.775420e-002
4.000000e+001	2.776360e-002
4.000000e+001	2.778010e-002
4.000000e+001	2.777070e-002
4.000000e+001	2.775360e-002
4.000000e+001	2.774600e-002
4.000000e+001	2.777290e-002
4.000000e+001	2.777450e-002
4.000000e+001	2.778580e-002
4.000000e+001	2.777750e-002
4.000000e+001	2.779120e-002
4.000000e+001	2.777810e-002
4.000000e+001	2.779990e-002
4.000000e+001	2.778020e-002
4.000000e+001	2.777000e-002
4.000000e+001	2.777600e-002
4.000000e+001	2.775450e-002
4.000000e+001	2.773960e-002
4.000000e+001	2.772880e-002
4.000000e+001	2.769580e-002
4.000000e+001	2.766360e-002
4.000000e+001	2.764130e-002
4.000000e+001	2.761440e-002
4.000000e+001	2.756520e-002
4.000000e+001	2.755060e-002
4.000000e+001	2.752470e-002
4.000000e+001	2.750200e-002
4.000000e+001	2.748230e-002
4.000000e+001	2.744140e-002
4.000000e+001	2.741860e-002
4.000000e+001	2.738850e-002
4.000000e+001	2.737930e-002
4.000000e+001	2.738370e-002
4.000000e+001	2.734820e-002
4.000000e+001	2.736570e-002
4.000000e+001	2.734680e-002
4.000000e+001	2.735220e-002
4.000000e+001	2.737900e-002
4.000000e+001	2.737080e-002
4.000000e+001	2.737560e-002
4.000000e+001	2.738480e-002
4.000000e+001	2.740910e-002
4.000000e+001	2.739810e-002
4.000000e+001	2.741380e-002
4.000000e+001	2.740050e-002
4.000000e+001	2.739960e-002
4.000000e+001	2.740140e-002
4.000000e+001	2.740920e-002
4.000000e+001	2.741270e-002
4.000000e+001	2.742570e-002
4.000000e+001	2.741340e-002
4.000000e+001	2.743780e-002
4.000000e+001	2.745460e-002
4.000000e+001	2.746870e-002
4.000000e+001	2.749150e-002
4.000000e+001	2.748310e-002
4.000000e+001	2.748630e-002
4.000000e+001	2.751370e-002
4.000000e+001	2.749920e-002
4.000000e+001	2.752100e-002
4.000000e+001	2.752380e-002
4.000000e+001	2.754760e-002
4.000000e+001	2.756170e-002
4.000000e+001	2.756280e-002
4.000000e+001	2.757590e-002
4.000000e+001	2.760310e-002
4.000000e+001	2.762560e-002
4.000000e+001	2.762910e-002
4.000000e+001	2.766830e-002
4.000000e+001	2.764860e-002
4.000000e+001	2.767090e-002
4.000000e+001	2.768190e-002
4.000000e+001	2.768630e-002
4.000000e+001	2.767890e-002
4.000000e+001	2.769820e-002
4.000000e+001	2.773310e-002
4.000000e+001	2.774380e-002
4.000000e+001	2.774340e-002
4.000000e+001	2.776260e-002
4.000000e+001	2.776860e-002
4.000000e+001	2.778820e-002
4.000000e+001	2.778450e-002
4.000000e+001	2.780160e-002
4.000000e+001	2.781870e-002
4.000000e+001	2.782280e-002
4.000000e+001	2.783680e-002
4.000000e+001	2.783940e-002
4.000000e+001	2.782660e-002
4.000000e+001	2.783250e-002
4.000000e+001	2.782420e-002
4.000000e+001	2.784400e-002
4.000000e+001	2.782630e-002
4.000000e+001	2.781030e-002
4.000000e+001	2.783080e-002
4.000000e+001	2.781490e-002
4.000000e+001	2.781710e-002
4.000000e+001	2.781140e-002
4.000000e+001	2.781020e-002
4.000000e+001	2.779410e-002
4.000000e+001	2.779090e-002
4.000000e+001	2.777200e-002
4.000000e+001	2.776450e-002
4.000000e+001	2.774010e-002
4.000000e+001	2.774600e-002
4.000000e+001	2.772950e-002
4.000000e+001	2.772190e-002
4.000000e+001	2.772700e-002
4.000000e+001	2.770370e-002
4.000000e+001	2.769890e-002
4.000000e+001	2.767710e-002
4.000000e+001	2.766540e-002
4.000000e+001	2.764510e-002
4.000000e+001	2.763340e-002
4.000000e+001	2.759840e-002
4.000000e+001	2.756180e-002
4.000000e+001	2.753250e-002
4.000000e+001	2.749940e-002
4.000000e+001	2.747650e-002
4.000000e+001	2.745510e-002
4.000000e+001	2.742050e-002
4.000000e+001	2.738870e-002
4.000000e+001	2.738460e-002
4.000000e+001	2.736490e-002
4.000000e+001	2.735050e-002
4.000000e+001	2.732950e-002
4.000000e+001	2.732400e-002
4.000000e+001	2.731210e-002
4.000000e+001	2.729500e-002
4.000000e+001	2.728020e-002
4.000000e+001	2.726440e-002
4.000000e+001	2.727820e-002
4.000000e+001	2.724200e-002
4.000000e+001	2.722890e-002
4.000000e+001	2.725960e-002
4.000000e+001	2.725170e-002
4.000000e+001	2.725050e-002
4.000000e+001	2.725620e-002
4.000000e+001	2.727070e-002
4.000000e+001	2.729100e-002
4.000000e+001	2.729580e-002
4.000000e+001	2.733080e-002
4.000000e+001	2.733600e-002
4.000000e+001	2.737790e-002
4.000000e+001	2.739680e-002
4.000000e+001	2.742570e-002
4.000000e+001	2.745870e-002
4.000000e+001	2.748890e-002
4.000000e+001	2.752190e-002
4.000000e+001	2.752980e-002
4.000000e+001	2.755880e-002
4.000000e+001	2.756380e-002
4.000000e+001	2.757110e-002
4.000000e+001	2.759390e-002
4.000000e+001	2.759040e-002
4.000000e+001	2.761650e-002
4.000000e+001	2.762580e-002
4.000000e+001	2.764870e-002
4.000000e+001	2.768260e-002
4.000000e+001	2.769140e-002
4.000000e+001	2.771360e-002
4.000000e+001	2.771700e-002
4.000000e+001	2.774240e-002
4.000000e+001	2.774970e-002
4.000000e+001	2.776390e-002
4.000000e+001	2.777540e-002
4.000000e+001	2.778770e-002
4.000000e+001	2.779240e-002
4.000000e+001	2.778970e-002
4.000000e+001	2.781160e-002
4.000000e+001	2.782390e-002
4.000000e+001	2.783820e-002
4.000000e+001	2.783430e-002
4.000000e+001	2.787180e-002
4.000000e+001	2.790020e-002
4.000000e+001	2.789560e-002
4.000000e+001	2.791830e-002
4.000000e+001	2.792080e-002
4.000000e+001	2.792550e-002
4.000000e+001	2.794820e-002
4.000000e+001	2.795640e-002
4.000000e+001	2.799000e-002
4.000000e+001	2.800000e-002
4.000000e+001	2.801410e-002
4.000000e+001	2.804680e-002
4.000000e+001	2.804820e-002
4.000000e+001	2.806110e-002
4.000000e+001	2.805830e-002
4.000000e+001	2.804150e-002
4.000000e+001	2.804420e-002
4.000000e+001	2.799170e-002
4.000000e+001	2.801250e-002
4.000000e+001	2.796700e-002
4.000000e+001	2.795790e-002
4.000000e+001	2.792430e-002
4.000000e+001	2.789160e-002
4.000000e+001	2.788450e-002
4.000000e+001	2.785220e-002
4.000000e+001	2.783830e-002
4.000000e+001	2.784140e-002
4.000000e+001	2.781240e-002
4.000000e+001	2.780490e-002
4.000000e+001	2.777940e-002
4.000000e+001	2.775530e-002
4.000000e+001	2.775380e-002
4.000000e+001	2.774020e-002
4.000000e+001	2.770640e-002
4.000000e+001	2.768350e-002
4.000000e+001	2.767710e-002
4.000000e+001	2.764630e-002
4.000000e+001	2.762410e-002
4.000000e+001	2.759660e-002
4.000000e+001	2.759360e-002
4.000000e+001	2.756850e-002
4.000000e+001	2.755840e-002
